date,population
2024-11-23T11:00:00,4.8
2024-11-23T12:00:00,5.6
2024-11-23T13:00:00,4.6
2024-11-23T14:00:00,6.3
2024-11-23T15:00:00,5.7
2024-11-23T16:00:00,3.4
2024-11-23T17:00:00,4.5
2024-11-23T18:00:00,5.3
2024-11-23T19:00:00,8.4
2024-11-23T20:00:00,4.7
2024-11-23T21:00:00,7.1
2024-11-23T22:00:00,5.2
2024-11-23T23:00:00,4.5
2024-11-23T24:00:00,4.2
2024-11-24T01:00:00,2.8
2024-11-24T02:00:00,3.4
2024-11-24T03:00:00,5.7
2024-11-24T04:00:00,10.4
2024-11-24T05:00:00,12.3
2024-11-24T06:00:00,17.4
2024-11-24T07:00:00,24.2
2024-11-24T08:00:00,20.9
2024-11-24T09:00:00,9.5
2024-11-24T10:00:00,3.2
2024-11-24T11:00:00,2.1
2024-11-24T12:00:00,2.1
2024-11-24T13:00:00,2.3
2024-11-24T14:00:00,3.4
2024-11-24T15:00:00,3.4
2024-11-24T16:00:00,4.1
2024-11-24T17:00:00,5.1
2024-11-24T18:00:00,5.6
2024-11-24T19:00:00,5.9
2024-11-24T20:00:00,5.8
2024-11-24T21:00:00,6.2
2024-11-24T22:00:00,6.1
2024-11-24T23:00:00,7.6
2024-11-24T24:00:00,8.9
2024-11-25T01:00:00,10.7
2024-11-25T02:00:00,13.1
2024-11-25T03:00:00,15.2
2024-11-25T04:00:00,16.1
2024-11-25T05:00:00,11.8
2024-11-25T06:00:00,9.7
2024-11-25T07:00:00,12.1
2024-11-25T08:00:00,15.1
2024-11-25T09:00:00,19.3
2024-11-25T10:00:00,20.4
2024-11-25T11:00:00,22.8
2024-11-25T12:00:00,15.5
2024-11-25T13:00:00,9.1
2024-11-25T14:00:00,6.9
2024-11-25T15:00:00,10.4
2024-11-25T16:00:00,8.8
2024-11-25T17:00:00,13.7
2024-11-25T18:00:00,16.1
2024-11-25T19:00:00,14.1
2024-11-25T20:00:00,13.4
2024-11-25T21:00:00,14.7
2024-11-25T22:00:00,9.3
2024-11-25T23:00:00,12.6
2024-11-25T24:00:00,10.3
2024-11-26T01:00:00,7.5
2024-11-26T02:00:00,7.7
2024-11-26T03:00:00,4.1
2024-11-26T04:00:00,5.2
2024-11-26T05:00:00,7.1
2024-11-26T06:00:00,14.5
2024-11-26T07:00:00,10.4
2024-11-26T08:00:00,14.5
2024-11-26T09:00:00,18.8
2024-11-26T10:00:00,33.9
2024-11-26T11:00:00,46.1
2024-11-26T12:00:00,36.1
2024-11-26T13:00:00,30.3
2024-11-26T14:00:00,22.7
2024-11-26T15:00:00,38.2
2024-11-26T16:00:00,32.1
2024-11-26T17:00:00,42.7
2024-11-26T18:00:00,99.4
2024-11-26T19:00:00,80.7
2024-11-26T20:00:00,43.7
2024-11-26T21:00:00,18.6
2024-11-26T22:00:00,16.9
2024-11-26T23:00:00,14.6
2024-11-26T24:00:00,16.5
2024-11-27T01:00:00,13.7
2024-11-27T02:00:00,11.8
2024-11-27T03:00:00,11.6
2024-11-27T04:00:00,10.1
2024-11-27T05:00:00,6.5
2024-11-27T06:00:00,3.9
2024-11-27T07:00:00,6.3
2024-11-27T08:00:00,5.2
2024-11-27T09:00:00,5.4
2024-11-27T10:00:00,10.2
2024-11-27T11:00:00,8.3
2024-11-27T12:00:00,9.1
2024-11-27T13:00:00,13.3
2024-11-27T14:00:00,16.9
2024-11-27T15:00:00,21.3
2024-11-27T16:00:00,21.1
2024-11-27T17:00:00,19.7
2024-11-27T18:00:00,13.7
2024-11-27T19:00:00,14.2
2024-11-27T20:00:00,17.4
2024-11-27T21:00:00,16.5
2024-11-27T22:00:00,16.7
2024-11-27T23:00:00,18.7
2024-11-27T24:00:00,20.6
2024-11-28T01:00:00,20.4
2024-11-28T02:00:00,20.5
2024-11-28T03:00:00,20.4
2024-11-28T04:00:00,20.4
2024-11-28T05:00:00,21.8
2024-11-28T06:00:00,24.4
2024-11-28T07:00:00,25.6
2024-11-28T08:00:00,34.4
2024-11-28T09:00:00,34.8
2024-11-28T10:00:00,38.1
2024-11-28T11:00:00,40.3
2024-11-28T12:00:00,18.2
2024-11-28T13:00:00,14.5
2024-11-28T14:00:00,12.3
2024-11-28T15:00:00,14.9
2024-11-28T16:00:00,24.5
2024-11-28T17:00:00,18.1
2024-11-28T18:00:00,14.1
2024-11-28T19:00:00,17.2
2024-11-28T20:00:00,18.7
2024-11-28T21:00:00,18.5
2024-11-28T22:00:00,15.6
2024-11-28T23:00:00,14.3
2024-11-28T24:00:00,11.1
2024-11-29T01:00:00,10.2
2024-11-29T02:00:00,10.2
2024-11-29T03:00:00,26.4
2024-11-29T04:00:00,10.3
2024-11-29T05:00:00,11.3
2024-11-29T06:00:00,11.1
2024-11-29T07:00:00,10.5
2024-11-29T08:00:00,10.1
2024-11-29T09:00:00,10.7
2024-11-29T10:00:00,10.8
2024-11-29T11:00:00,16.3